ts,CB1_coinbase_premium_high_long_BTC,CB2_coinbase_premium_low_short_BTC,F1_extreme_pos_funding_short,F2_extreme_neg_funding_long,F3_funding_despite_reversal_short,F4_high_funding_ann_100pct_short,P1_premium_z_high_short,P2_premium_z_low_long,L1_new_perp_listing_short,C1_funding_interval_shortened,Q1_long_liq_flush_OI_reset_long,Q2_long_liq_OI_rebuild_short,Q3_short_liq_squeeze_OI_reset_short,Q4_short_liq_OI_rebuild_long,U1_control_price_up_1sd_long,U2_control_price_down_1sd_long,O1_price_up_OI_up,O2_price_up_OI_down,O3_price_down_OI_up,O4_price_down_OI_down,X1_crowded_long_reversal,X2_short_squeeze_continuation,X3_capitulation_rebound,X4_funding_despite_reversal_OI
2024-02-10,0.0,0.0,0.0,-0.012920484241622909,0.0,0.0,0.00766724798160697,-0.007602580857817175,-0.003057434961549264,0.0,0.0,0.003641693801800014,-0.00043617243477942294,-0.00876949467333149,-0.006194484085513918,-0.008927309192476075,-0.002447209772462458,0.00043617243477942294,-0.006788125480744173,0.0,0.0,-0.0015732404352520172,0.0,0.0
2024-02-11,0.0,0.0,0.0,-0.01141364199438346,0.0,0.0,-0.005903048306961001,-0.008337896844206836,-0.0047648623244485235,0.0,0.0,-0.0024184207238522725,0.0003161293557781882,-0.0049035525751488715,-0.006370494359094355,-0.007942807087422269,-0.0006158468787229588,-0.0016194460661140917,-0.005034115454973999,0.0,0.006585307570832834,-0.0016756517828967297,0.0,0.0
2024-02-12,0.0,0.0,-1.1764504080015535e-05,-0.00564553659813205,0.0,0.0,-0.0037873604617739824,0.0009703790382137935,-0.01709647158487595,0.0,0.0,0.0,0.0,-0.004708236027940045,0.0008931114182566959,0.00012783440338014142,0.0008096266309881213,0.0,0.0,0.00012783440338014142,-0.0004949283225917798,0.002393523571026856,0.0,0.0
2024-02-13,0.0,0.0,-0.009509772267106437,-0.0043709709009643,0.0,0.0,-0.003881271841534016,-0.0021359467447895344,0.007200036033672153,0.0,0.0,0.0,0.0,-0.005006144315627162,-0.008724155624211255,-0.002955965689846292,-0.014721058008363304,0.0,0.0,-0.002955965689846292,0.003136577189231161,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0022416940846833335,0.007783890414004408,0.0,0.0,0.0011386373644519294,-0.0015908580903126496,-0.008627580196576475,0.0,0.0,0.0,0.0,-0.0027573085546166542,-0.002243752332393809,-0.006153596405203995,0.003411849031046622,0.0,0.0,0.0024153946323815525,-0.005146833346006743,0.0,0.0,0.0
2024-02-15,0.0,0.0,3.67101400304274e-05,0.003165132542993229,0.0,0.0,-0.02143790708246329,0.005629878356138813,0.008486802647406677,0.0,0.0,0.0,0.0,-0.004994727231737432,0.009203203658027763,-0.0035011248606826198,0.0002099403086191662,0.0,0.0,-0.00028301347600579276,0.002313537855802241,0.0,0.0,0.0
2024-02-16,0.0,0.0,-0.1260468831558458,-0.013077169444886298,0.0,0.0,-0.02078442158155595,-0.007633908162181864,0.00860592974693335,0.0,0.0,0.0,0.0,-0.004595334688010477,-0.00402912645067108,-0.00694552465385925,-0.005290308263388252,0.0,0.0,-0.009107144464748581,0.0,0.0,0.0,0.0
2024-02-17,0.0,0.0,-0.04989436621983852,0.05096109917722339,0.0,-0.0034995461547151765,-0.016333414970186512,0.048310559360706,-0.0016547899058668679,0.0,0.0,-0.004928263277807934,0.0,-0.004385409555036904,0.009105502214734568,0.00023109455394213895,0.0016299075384450202,0.0,0.0,0.005402783168104872,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,-0.005125463768907975,-0.0013997231404924138,-0.007369320863784068,0.0024521072822011308,-0.017430858327141478,0.0014878151094030521,0.004456247143609516,0.0,0.0,-0.019486181155975023,0.0,0.015250874900373248,0.0035054457854335652,0.005369609933079583,0.00600821034466629,0.0,0.0,0.0035812446989954214,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,-0.006539374803268315,-0.005113505600839242,-0.011225168503997324,-0.0016695516855453076,-0.03197001112210025,0.0004031228525220733,0.0024955532547517624,0.0,0.0,-0.023768756000844552,-0.0052610537505741375,0.046210032439169255,0.03592030529996318,0.013549180649519748,0.04179581403287984,0.0,0.0,0.0027232123463173533,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.015400799012133672,-0.029383773179582885,0.011309350622701915,0.005593521278337596,0.011394241435037726,-0.038767834481663176,0.012633385777375192,0.0,0.0,0.010475082034674668,0.007825206832599492,-0.010604333827781911,-0.02191049136781718,-0.015642346935110612,-0.021496588493625138,0.0,0.0,-0.0026950256577343763,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.009016293796139108,0.012334507739587105,-0.016335479557286776,0.002042244226710068,0.01786003111761263,0.0444064690068536,0.0008565666876568636,0.0,-0.0011173798463230734,-0.008007274896942048,0.0005759849374192933,0.0027614694728357926,-0.011440718469701731,-0.009773942059706777,-0.010138023009839967,0.0,0.0,-0.0024453501809519112,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,-0.009877482791124105,-0.0014041910844700381,0.00317709497865398,0.0,-0.014126915656431612,-0.00035877113926518106,-0.004626619011606127,0.0,0.009002099064965723,-0.010241790356077024,-0.00911596188496639,0.03812226006076127,0.003873236013488538,0.004955380127479379,0.02015069734292868,0.0,0.0,0.013055269808034875,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,-0.03558674158943921,-0.008909165083992561,-0.026957002184836924,0.0,-0.011308200364209405,-0.012688211579932862,0.007720702067864323,0.0,0.0008788466728468496,0.00189442564630484,-0.0014490944436693631,-0.012699047414817474,0.0019909750329258165,0.00450803538676198,0.00395165534456472,0.0,0.0,0.0020611238886363453,0.0,-0.002722298417955233,0.0,0.0
2024-02-24,0.0,0.0,-0.007313104910332746,0.012626200503510907,-0.0052001960647837945,0.0,-0.013894029366292462,0.02391595751841442,-0.001612862189062396,0.0,0.0030076760284610273,0.0036733896554781444,0.0,0.007717075077087632,0.0047313554000441935,0.012103183363147857,2.24368888513756e-05,0.0,0.0,0.006657050821768365,0.0,0.0022221861612491418,0.0,-0.0033609634709900055
2024-02-25,0.0,0.0,0.0,0.008471402918204607,-0.0038584583817595384,0.0,-0.0034922300367891753,0.002081505242628617,-0.02537853602351444,0.0,-0.0015424406313176995,3.2253624080709126e-05,0.0,-0.001913003551232278,0.002766430004046526,0.00048143285419149933,0.004789001612424126,0.0,0.0,0.0031788898755211493,0.0,0.0030313815243821264,0.0,-0.00042128082726879134
2024-02-26,0.0,0.0,0.0,0.009671666318767324,0.013259785963059571,0.0,0.005253334641203454,0.007474489994736887,0.011985581981344934,0.0,0.0,0.012067827717063627,0.0,-0.023397772453027838,-0.008763495710390567,-0.017091381614462497,-0.005151795300124961,0.0,0.0,-0.008556816211339016,0.0,0.0,0.0,-0.006265944981997039
2024-02-27,0.0,0.0,-0.016728408874437793,-0.016078335729626126,0.02449450509349449,0.0,0.02185856618800932,-0.009842770714013526,0.0257392974604441,0.0,0.0,-0.030631378182690877,0.0,0.013834500288936069,-0.007678396383279924,-0.012747363024016547,0.00424059314077229,0.0,0.0,-0.005207973219865867,-0.03278311885194084,0.0,0.0,-0.005170951367030471
2024-02-28,0.0,0.0,0.04636079329334921,-0.006515444675281501,0.04805649840750105,0.002398307534084476,0.046141492997055035,-0.009239215331521004,0.04116229672371596,0.0,0.0,0.004402937877317764,0.0,-0.012944771724119189,-0.02947068133788636,-0.02036017445193821,-0.012740190084952833,0.0,0.0,-0.002314767673135462,-0.003888229942917066,0.0,0.0,-0.005419099548730726
2024-02-29,0.0,0.0,-0.010252338282434392,-0.00012399435776494022,-0.003062813942157385,-0.0023661562423042174,-0.021488862238000173,0.0052030792623411,0.00776722677245841,0.0,0.007552920112758566,-0.007660307633406775,0.0,0.017068049366960304,0.01712684708083744,0.014193313359850824,0.014932355682274915,0.0,0.0,0.0046321055514561785,-0.002512189287366158,0.0,0.0,0.0
2024-03-01,0.0,0.0,-0.03871406783139791,0.0,-0.0010046598913783368,-0.060681053969903996,-0.028242397274933644,0.013755014443075902,-0.0009460500629825807,0.0,0.02445386079266213,-0.08790394462785953,0.0,0.06262742882163388,0.05087919812674495,0.0259595217339652,0.05299032115337447,0.0,0.0,0.03284527174413281,-0.03974000848195332,0.0,0.0,0.0
2024-03-02,0.0,0.0,-0.04474890181495643,0.0,0.0,-0.016350645511382867,-0.03963901998490304,0.008441756363399043,-0.031463804555928135,0.0,0.023644729851507288,-0.0532519329651169,0.0,0.07349564998154626,0.054087226090368555,0.028231463215033555,0.06869174133416102,0.0,0.0,0.03429832583242061,-0.008571437201020857,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.004174207797593376,0.0,0.0,0.0025969640379377955,0.009845411896059872,-0.00907357698276307,-0.054197706813491786,0.0,0.013273725037365947,0.0021701683247099097,0.0,-0.018004366810121995,-0.014294661625180196,-0.0033958220493657295,-0.021201909513210684,0.0,0.0,-0.007082493782842409,-0.004307324037175299,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.015744590731071092,0.0,0.0,0.017377862037590248,0.02481880624171883,-0.01820823610349276,0.03923180261119915,0.0,0.0031320018703900636,-0.07528269495825261,0.0,-0.010364175247364807,-0.01576691710434282,-0.027400596778466364,-0.016172003388902182,0.0,0.0,-0.025703203295290532,-0.012504882560035763,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.00979376989207429,0.0,-0.0053045561690049535,0.014960370862856915,0.01006594641547479,-0.0029759496685560676,-0.004202392978710239,0.0,0.001452019572492602,0.010266654773327746,0.0,-0.03250296938712708,-0.010331993972836516,-0.011641536337258144,-0.02510763607998467,0.0,0.0,-0.011193584316076921,-0.0018515696207573585,0.0,0.0,-0.0053045561690049535
2024-03-06,0.0,0.0,-0.008521287440998298,0.0,-0.017973452278331224,-0.018682120878848643,-0.030882538562970897,0.004024617408489932,-0.013202970803960679,0.0,0.032509454706681915,-0.009195305317696342,-0.01043466130669575,0.03318662111174552,0.03059168609221721,0.026068441792328617,0.042181983117533094,0.0,0.0,0.025297492098745412,-0.0013661329385090488,0.0,0.0,-0.0030859986170840067
2024-03-07,0.0,0.0,-0.016426220394581595,-0.0018732583362425915,-0.027704050803579055,-0.02009755746157126,-0.017285005676935406,0.002938143815086223,0.009846620495972541,0.0,0.011453172265027144,0.007088195897306604,-0.012909271607405648,-0.0017528363008973112,0.00412329109569203,0.012166238526992789,0.00028934422354982804,6.141922253266597e-06,0.0,0.01169917975718869,0.002221954479160179,0.0,0.0,-0.003195195650476166
2024-03-08,0.0,0.0,0.0003066769673384214,-0.001426855337870922,0.0076532793760037314,0.004018057980243485,0.008375175589169627,-0.008614847565511582,-0.027804698207689903,0.0,-0.003413534008780014,-0.0020558998831661838,-0.001027120083111753,0.005562709890281715,-0.001862431544006413,-0.0039219109996146305,-0.0002545902660111913,-0.0017992943008226735,0.0,-0.004281495287252222,-0.00928157143802044,0.0,0.0,0.006939721652113122
2024-03-09,9.742180849362876e-05,0.0,-0.015735491772185424,-0.0011105825439615743,-0.020498606717497526,-0.023973894613601603,-0.00882355070052324,0.004154875928431064,-0.011862129521660245,0.0,0.0071489958677393205,-0.0026115554507892377,0.0016375764550530258,0.008934574073728612,0.004022476112226835,0.005048158445267919,0.0011527178311309019,0.0013214180751120208,0.0,0.008884232035273932,-0.003958305933820238,0.0,0.0,-0.004748902878082721
2024-03-10,0.0008839901898397843,0.0,0.004016137231159758,-0.0033170331235113045,0.005800551778161173,0.005826045681447464,-0.0007344234290343632,0.0016901786495514427,0.020187353188634505,0.0,-0.014961810633576593,0.015518141396300117,0.007707218197448513,-0.011365570046517127,-0.012004121173677228,-0.008002715511838997,-0.009366214756045476,-0.0073225224412221766,0.0,-0.015297860677497405,0.004695645692638678,0.0,0.0,0.0
2024-03-11,0.004911166096573305,0.0,-0.0031166733763090585,-0.001712810149018627,0.007821420714038206,-0.00015617398474801567,-0.008921534663335324,0.0035530992695463914,-0.011775935956589094,0.0,0.0,0.001280327221684533,0.0,0.0030943407067307613,0.006685956038586141,0.0004652802603618947,-0.0011419236733911547,0.015319911208129528,0.0,-0.003114905731021088,0.0030770043365100797,0.0,0.0,0.0
2024-03-12,-0.0011633967364849999,0.0,-0.014465929215014198,0.0,-0.0022919021919522785,-5.883724314028427e-05,-0.009984258091258282,0.007032514932984129,0.010403863574283436,0.0,0.0,0.00030876056381712156,0.0,-0.008141860178140864,0.0003743151549806609,0.007264817105589483,0.004769745043346764,0.0,0.0,0.0009580312878948831,-8.72272447562087e-05,0.0,0.0,0.0
2024-03-13,0.002270783803520647,0.0,0.00047035872043554085,0.0,0.0024564984036583755,0.0028305633043131965,-0.0034560588118028876,0.01150377396916149,-0.012569375116952896,0.0,0.0,0.0016293125420473512,0.0,-0.007246017011247668,-0.005092993082366759,-0.005255610272452085,-0.005889968602983819,0.0,0.0,-0.005397472169059945,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0065796033839920776,0.0,0.0002301795405695609,0.002151608027796435,0.0009810106137385472,-0.0011034551946781039,0.0035738879933743827,0.0,0.0,-0.005236680239636973,0.0,-0.0028661006932193278,-0.002400221644572661,-0.00795428729012347,0.007120589204367316,0.0,0.0,0.004608631681927817,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.022067362194711154,0.0,0.0107312142664478,0.022693208254839094,0.011684028326945187,0.020127502151296127,0.031376787386510195,0.0,0.0,0.0,0.0,-0.0017973754198196933,-0.010519865667250737,-0.021799155583989507,-0.0019408111728886103,0.0,0.0,-0.012218635655678352,0.0,0.0,0.0,0.0
2024-03-16,0.0,0.0,0.014201070753798223,0.0,0.01225217001367856,0.015322742095017093,0.02022913648567283,-0.03134955306354695,-0.0005607832235704838,0.0,-0.006160654512917763,0.004022899838334631,0.0,-0.016975926166546404,-0.01777652317209611,-0.013677573657288075,-0.016404077287151164,0.0,0.0,-0.016392403757205097,0.0,0.0,0.0,0.0
2024-03-17,0.0,-0.005137736610089561,9.361030267816188e-07,-0.00011467305983996201,-0.0038793796143855347,-0.004842244484805489,-0.00575778979830231,0.0034863101295968223,0.01211926924229291,0.0,-0.002554521553414743,0.002734856922900264,0.0023329369992472425,0.0019022978205775723,0.0013985375920098052,0.003225574733591129,0.004808981476252833,0.0,0.0,0.005861771872670096,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0013201722545928868,0.01822727388250455,-0.009787153545591249,0.022548409984852476,0.019069523705009785,0.018150735745824004,-0.01998079141346522,0.07194031711463995,0.0,-0.005221813690694417,0.0016070289932400236,0.0016524416996484277,-0.007432153639711421,-0.012177080940242281,-0.01223251881167784,-0.012373073895212626,0.0,0.0,-0.013416592042996162,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.009112492780201677,0.0014126462714998092,-0.0026989727244001996,0.010222322342678091,0.010429230578597319,0.010074440970084223,-0.008766172498351918,-0.03396749714181393,0.0,-0.0023079218791069683,0.002965612048163902,0.003313539472192549,-0.0006554171293683645,0.001347681044393785,-0.004332639941544852,0.01542479989142988,0.0,0.0,-0.0049950585304534886,0.0,0.0,0.0,0.0
2024-03-20,0.0,-0.01018225736011157,0.0,0.004452300754941484,-0.01833264664309656,-0.01487550847131778,-0.017084181919964848,0.015473149608278327,-0.042177881702565416,0.0,0.012535491646726793,-0.006118912218907681,-0.003662318397127317,-0.003446170393518802,0.016118211482197106,0.013163004498757033,0.025992960619611948,0.0,0.0,0.009378919924591765,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0036428988546443495,0.0,-0.0040739771173157685,-0.01677739251871037,-0.002138027070116532,-0.00996523306328643,0.01733396734163644,-0.014643631353989758,0.0,0.005344844284316647,0.00031682810156417174,-0.0011371207281318716,0.006095732497725477,0.006735164884506752,-0.0007164401948495746,0.0077830620885804185,0.0,0.0,0.0007636601181092177,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0010841056926710504,-0.0010903840638404397,-0.0005346682211109975,-0.0009654338711195516,-0.0016797281635031538,-0.0009033420884250684,0.0,-0.003313096313025586,0.003936283053438459,0.0,0.005043279854221217,-0.0030010658700292694,-0.00589374659490673,-0.001546219399091151,0.0,0.0,-0.004099914041270589,0.0,0.0,0.0,0.0
2024-03-23,0.0,0.0,0.0,-0.0010481434803359599,0.00018694114058372246,0.00020037513774180332,-0.011127979735062424,0.0008499179281626436,-0.0075714200294125,0.0,0.0026494789806369534,0.0028529375958077597,0.0,0.0008802312702438841,0.0010359589950793115,-0.0027921091482811986,0.0010553455687084292,0.0,0.0,0.001869613698804927,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,0.0,-0.0003676094319956938,-0.0005184676757866915,0.0011434528668552335,-0.0027295309778677243,0.008879314327670678,0.013871042075714341,0.0,0.0014719425735289725,-0.004695144857166933,0.0,-0.0025102346460254433,0.004971276285809404,0.0014623848573929352,0.00360177045044956,0.0,0.0,-0.00026203494748130854,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0017427359033625415,-0.006089890908693253,0.018560170934776753,-0.003306271342537978,0.0,0.0,0.0,0.0,-0.0026893487852453924,0.0008004201784528099,-0.00013362634135413061,0.002170086997576582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.007331757334174638,0.024079353381338542,-0.018707720848598376,0.0,0.0,0.0,0.0,0.0,0.00949007796214663,0.007636415479808758,0.00995968896575496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0020900156087815514,0.0,0.0,0.0,0.007964431492821564,-0.00802397215574776,-0.0455111437093937,0.0,0.0,0.0,0.0,0.0,-0.0034264643421950797,0.009796000594551256,-0.010157831905563826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0015865097867470465,0.0,-0.0022348056599269493,0.004061587775572148,-0.0005847391696368016,-0.0026886376547119476,0.012893347416723221,0.0,0.0,0.0,0.0,0.0,0.005129971085011368,-0.004214373321178446,0.005178588873560672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.0,-0.000708372897500313,0.0,0.0033545759857290676,-0.0011130870719949352,-0.008821406818971806,-0.012433425845847612,0.0,0.0,0.0,0.0,0.0,0.0,-0.002580401297309296,-0.004365148210788964,-0.0027456419779284024,0.0,0.0,0.0,0.0,0.0,0.0,0.0018822603219943318
2024-03-30,0.0,0.0,0.008516923072348376,0.0,0.0065348918223137415,-0.0054046700876278905,0.0031324889094942296,-0.0027657443925647547,0.0,0.0,0.0,0.0,0.0,-0.0039170488777372555,-0.007516918705907691,-0.0063067702766007455,-0.010363663122811109,0.0,0.0,0.0,0.0,0.0,0.0,0.003937332204836268
2024-03-31,0.0,0.0,-0.0014159545293790056,0.0,-0.00041651959145423657,-0.009122399900619966,-0.0034253852374590264,0.00045834682145412894,0.0,0.0,0.0,0.0,0.0,0.00032448620711066783,0.006662662905989088,-0.0023289000306810892,0.006991148188380903,0.0,0.0,0.0,0.0,0.0,0.0,0.002825933017180581
2024-04-01,0.0,0.0,0.004217120993639023,0.0,0.008511281311476868,0.010320519018955464,0.009212989173890249,-0.0049243518288002806,0.0,0.0,0.0,0.0,0.0,-0.0027736713487007823,-0.014730469749981096,-0.006068465813442012,-0.010579115185737857,0.0,0.0,0.0,0.0,0.0,0.0,0.004944620282041201
2024-04-02,0.0,0.0,0.0042918375515580785,0.0,0.00034814479761386617,0.007972502844982637,0.0032769405793168296,-0.00103484098351077,0.0,0.0,0.0,0.0,0.0,0.007721645510756275,-0.001890196671401144,-0.008111740022498332,0.0021686651112453894,0.0,0.0,0.0016214373459889578,0.0,0.0,0.0,-0.0028249986072508225
2024-04-03,0.0,0.0,0.0004830244742773257,0.0,0.0009748486558345919,-0.0002684557279141013,0.0072333403521827825,-0.00884631852985639,-0.047042402079956205,0.0,0.0,0.0,0.0,-0.00581704318068932,-0.008718905157080042,-0.006204506126087919,-0.006920695404710578,0.0,0.0,-0.0069778728753954,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.001531599837000774,0.005342541812615626,0.0019336554377158192,-0.009543563744398062,0.03917694516353985,0.0,0.0,0.0,0.0,0.0,0.0010382710495872858,-0.00132886214728899,0.0,0.0,0.0,-0.0028363910379874528,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.007269112729218044,0.004708484525920162,0.0022700167599689195,-0.006534516795496872,0.0031189925521962108,0.0,0.0,0.0,0.0,0.0,-0.006828275005657203,-0.004690305881260898,0.0005188960259605595,0.0,0.0,-0.004716563124473478,0.0,0.0,0.0,0.0
2024-04-06,0.0,0.0,0.0,0.0,-0.004809124540668451,-0.007401690617132981,0.0009473856581524189,0.005484232760724272,-0.01333031646244599,0.0,0.0,0.0,0.0,0.0,0.007250360327049959,0.004720006929864174,0.002226595799353305,0.0,0.0,0.004497346749493408,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,-0.006223475270025989,-0.00020330693233060635,-0.013996082541790142,0.009802317219716293,-0.0029328083400076525,0.0,0.0,0.0,0.0,0.0,-0.000457825080352699,0.0027041727468665048,0.0005091651129332344,0.0,0.0,0.005419367965240346,0.0,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,-0.007212202014908357,-0.0004279826792978524,0.0029673853666587783,0.0010867386137505754,-0.00022807314244062613,0.0,0.0,0.0,0.0,0.0,0.003123715644744378,-0.001879999588053872,-0.0033947666231150335,0.0,0.0,1.1083393547067083e-05,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.006420556744074343,0.0019763413043927956,0.004797557505839285,-0.007183709970832952,-0.002213232325116371,0.0,0.0,0.0,0.0,0.0,-0.008623407611999862,0.0,-0.008671782154208494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
